v_max/0,v_max/1,v_max/2,piezoelectric_tensor/0/0,piezoelectric_tensor/0/1,piezoelectric_tensor/0/2,piezoelectric_tensor/0/3,piezoelectric_tensor/0/4,piezoelectric_tensor/0/5,piezoelectric_tensor/1/0,piezoelectric_tensor/1/1,piezoelectric_tensor/1/2,piezoelectric_tensor/1/3,piezoelectric_tensor/1/4,piezoelectric_tensor/1/5,piezoelectric_tensor/2/0,piezoelectric_tensor/2/1,piezoelectric_tensor/2/2,piezoelectric_tensor/2/3,piezoelectric_tensor/2/4,piezoelectric_tensor/2/5,meta/nsites,meta/space_group,meta/material_id,meta/point_group,meta/volume,meta/kpoint_density,meta/formula,meta/poscar,meta/structure,eij_max
1,1,1,0,0,0,-0.07361,0,0,0,0,0,0,-0.07361,0,0,0,0,0,0,-0.07361,2,216,mp-2691,-43m,59.9527961018206,2000,CdSe,"Cd1 Se1
1.0
3.804569 0.000000 2.196569
1.268190 3.586982 2.196569
0.000000 0.000000 4.393138
Se Cd
1 1
direct
0.250000 0.250000 0.250000 Se
0.000000 0.000000 0.000000 Cd
","#generated using pymatgen
data_CdSe
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.39313768
_cell_length_b   4.39313768
_cell_length_c   4.39313767
_cell_angle_alpha   59.99999997
_cell_angle_beta   59.99999998
_cell_angle_gamma   59.99999997
_symmetry_Int_Tables_number   1
_chemical_formula_structural   CdSe
_chemical_formula_sum   'Cd1 Se1'
_cell_volume   59.9527961018
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Se  Se1  1  0.250000  0.250000  0.250000  1
  Cd  Cd2  1  0.000000  0.000000  0.000000  1
",0.042499
1,1,1,0,0,0,0.20402333,0,0,0,0,0,0,0.20402333,0,0,0,0,0,0,0.20402333,2,216,mp-2490,-43m,41.73685895299886,2000,GaP,"Ga1 P1
1.0
3.371907 0.000000 1.946771
1.123969 3.179064 1.946771
0.000000 0.000000 3.893543
P Ga
1 1
direct
0.250000 0.250000 0.250000 P
0.000000 0.000000 0.000000 Ga
","#generated using pymatgen
data_GaP
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.89354250
_cell_length_b   3.89354250
_cell_length_c   3.89354250
_cell_angle_alpha   60.00000002
_cell_angle_beta   60.00000003
_cell_angle_gamma   59.99999996
_symmetry_Int_Tables_number   1
_chemical_formula_structural   GaP
_chemical_formula_sum   'Ga1 P1'
_cell_volume   41.736858953
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  P  P1  1  0.250000  0.250000  0.250000  1
  Ga  Ga2  1  0.000000  0.000000  0.000000  1
",0.117793
1,1,1,0,0,0,-0.07633333,0,0,0,0,0,0,-0.07633333,0,0,0,0,0,0,-0.07633333,2,216,mp-2172,-43m,47.12566057794863,2000,AlAs,"Al1 As1
1.0
3.511194 0.000000 2.027189
1.170398 3.310385 2.027189
0.000000 0.000000 4.054377
Al As
1 1
direct
0.000000 0.000000 0.000000 Al
0.250000 0.250000 0.250000 As
","#generated using pymatgen
data_AlAs
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.05437719
_cell_length_b   4.05437719
_cell_length_c   4.05437719
_cell_angle_alpha   59.99999991
_cell_angle_beta   59.99999992
_cell_angle_gamma   59.99999994
_symmetry_Int_Tables_number   1
_chemical_formula_structural   AlAs
_chemical_formula_sum   'Al1 As1'
_cell_volume   47.1256605779
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al1  1  0.000000  0.000000  0.000000  1
  As  As2  1  0.250000  0.250000  0.250000  1
",0.044071
1,1,1,0,0,0,-0.04810667,0,0,0,0,0,0,-0.04810667,0,0,0,0,0,0,-0.04810667,2,216,mp-10044,-43m,27.982032094119386,2000,BAs,"B1 As1
1.0
2.951178 0.000000 1.703863
0.983726 2.782397 1.703863
0.000000 0.000000 3.407727
B As
1 1
direct
0.250000 0.250000 0.250000 B
0.000000 0.000000 0.000000 As
","#generated using pymatgen
data_BAs
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.40772664
_cell_length_b   3.40772664
_cell_length_c   3.40772664
_cell_angle_alpha   60.00000001
_cell_angle_beta   60.00000001
_cell_angle_gamma   59.99999995
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BAs
_chemical_formula_sum   'B1 As1'
_cell_volume   27.9820320941
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  B  B1  1  0.250000  0.250000  0.250000  1
  As  As2  1  0.000000  0.000000  0.000000  1
",0.027774
1,1,1,0,0,0,-0.19065,0,0,0,0,0,0,-0.19065,0,0,0,0,0,0,-0.19065,2,216,mp-422,-43m,28.95580465698078,2000,BeS,"Be1 S1
1.0
2.985022 0.000000 1.723403
0.995007 2.814306 1.723403
0.000000 0.000000 3.446806
Be S
1 1
direct
0.000000 0.000000 0.000000 Be
0.250000 0.250000 0.250000 S
","#generated using pymatgen
data_BeS
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.44680630
_cell_length_b   3.44680630
_cell_length_c   3.44680631
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000002
_cell_angle_gamma   60.00000005
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BeS
_chemical_formula_sum   'Be1 S1'
_cell_volume   28.955804657
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Be  Be1  1  0.000000  0.000000  0.000000  1
  S  S2  1  0.250000  0.250000  0.250000  1
",0.110072
1,1,1,0,0,0,-0.09881,0,0,0,0,0,0,-0.09881,0,0,0,0,0,0,-0.09881,2,216,mp-20351,-43m,52.83998339624193,2000,InP,"In1 P1
1.0
3.647734 0.000000 2.106020
1.215911 3.439117 2.106020
0.000000 0.000000 4.212041
P In
1 1
direct
0.250000 0.250000 0.250000 P
0.000000 0.000000 0.000000 In
","#generated using pymatgen
data_InP
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.21204068
_cell_length_b   4.21204068
_cell_length_c   4.21204068
_cell_angle_alpha   59.99999997
_cell_angle_beta   60.00000000
_cell_angle_gamma   59.99999998
_symmetry_Int_Tables_number   1
_chemical_formula_structural   InP
_chemical_formula_sum   'In1 P1'
_cell_volume   52.8399833962
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  P  P1  1  0.250000  0.250000  0.250000  1
  In  In2  1  0.000000  0.000000  0.000000  1
",0.057048
1,1,1,0,0,0,-0.00062,0,0,0,0,0,0,-0.00062,0,0,0,0,0,0,-0.00062,2,216,mp-1550,-43m,41.75533088564775,2000,AlP,"Al1 P1
1.0
3.372404 0.000000 1.947058
1.124135 3.179533 1.947058
0.000000 0.000000 3.894117
Al P
1 1
direct
0.000000 0.000000 0.000000 Al
0.250000 0.250000 0.250000 P
","#generated using pymatgen
data_AlP
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.89411682
_cell_length_b   3.89411682
_cell_length_c   3.89411682
_cell_angle_alpha   60.00000001
_cell_angle_beta   59.99999999
_cell_angle_gamma   59.99999997
_symmetry_Int_Tables_number   1
_chemical_formula_structural   AlP
_chemical_formula_sum   'Al1 P1'
_cell_volume   41.7553308856
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Al  Al1  1  0.000000  0.000000  0.000000  1
  P  P2  1  0.250000  0.250000  0.250000  1
",0.000358
1,1,1,0,0,0,-0.1684,0,0,0,0,0,0,-0.1684,0,0,0,0,0,0,-0.1684,2,216,mp-252,-43m,45.505511938658934,2000,BeTe,"Be1 Te1
1.0
3.470486 0.000000 2.003686
1.156829 3.272006 2.003686
0.000000 0.000000 4.007372
Be Te
1 1
direct
0.000000 0.000000 0.000000 Be
0.250000 0.250000 0.250000 Te
","#generated using pymatgen
data_BeTe
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.00737208
_cell_length_b   4.00737208
_cell_length_c   4.00737207
_cell_angle_alpha   59.99999998
_cell_angle_beta   59.99999997
_cell_angle_gamma   60.00000003
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BeTe
_chemical_formula_sum   'Be1 Te1'
_cell_volume   45.5055119387
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Be  Be1  1  0.000000  0.000000  0.000000  1
  Te  Te2  1  0.250000  0.250000  0.250000  1
",0.097226
1,1,1,0,0,0,0.20803333,0,0,0,0,0,0,0.20803333,0,0,0,0,0,0,0.20803333,2,216,mp-1541,-43m,34.823676411618,2000,BeSe,"Be1 Se1
1.0
3.174392 0.000000 1.832736
1.058131 2.992845 1.832736
0.000000 0.000000 3.665472
Be Se
1 1
direct
0.000000 0.000000 0.000000 Be
0.250000 0.250000 0.250000 Se
","#generated using pymatgen
data_BeSe
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.66547171
_cell_length_b   3.66547171
_cell_length_c   3.66547171
_cell_angle_alpha   59.99999994
_cell_angle_beta   59.99999995
_cell_angle_gamma   59.99999996
_symmetry_Int_Tables_number   1
_chemical_formula_structural   BeSe
_chemical_formula_sum   'Be1 Se1'
_cell_volume   34.8236764116
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Be  Be1  1  0.000000  0.000000  0.000000  1
  Se  Se2  1  0.250000  0.250000  0.250000  1
",0.120108
1,1,1,0,0,0,-0.25376333,0,0,0,0,0,0,-0.25376333,0,0,0,0,0,0,-0.25376333,2,216,mp-866291,-43m,63.400434450458114,2000,AgBr,"Ag1 Br1
1.0
0.000000 3.164857 3.164857
3.164857 0.000000 3.164857
3.164857 3.164857 0.000000
Ag Br
1 1
direct
0.000000 0.000000 0.000000 Ag
0.250000 0.250000 0.250000 Br
","#generated using pymatgen
data_AgBr
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.47578357
_cell_length_b   4.47578357
_cell_length_c   4.47578357
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000000
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   AgBr
_chemical_formula_sum   'Ag1 Br1'
_cell_volume   63.4004344505
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ag  Ag1  1  0.000000  0.000000  0.000000  1
  Br  Br2  1  0.250000  0.250000  0.250000  1
",0.14651
1,1,1,0,0,0,0.49018,0,0,0,0,0,0,0.49018,0,0,0,0,0,0,0.49018,3,216,mp-3161,-43m,52.35525619085283,2000,LiAlSi,"Li1 Al1 Si1
1.0
3.636546 0.000000 2.099561
1.212182 3.428568 2.099561
0.000000 0.000000 4.199121
Li Al Si
1 1 1
direct
0.500000 0.500000 0.500000 Li
0.000000 0.000000 0.000000 Al
0.250000 0.250000 0.250000 Si
","#generated using pymatgen
data_LiAlSi
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.19912138
_cell_length_b   4.19912138
_cell_length_c   4.19912139
_cell_angle_alpha   60.00000000
_cell_angle_beta   60.00000001
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiAlSi
_chemical_formula_sum   'Li1 Al1 Si1'
_cell_volume   52.3552561909
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li1  1  0.500000  0.500000  0.500000  1
  Al  Al2  1  0.000000  0.000000  0.000000  1
  Si  Si3  1  0.250000  0.250000  0.250000  1
",0.283006
1,1,1,0,0,0,0.7323,0,0,0,0,0,0,0.7323,0,0,0,0,0,0,0.7323,3,216,mp-9124,-43m,53.420929779528215,2000,LiZnAs,"Li1 Zn1 As1
1.0
3.661054 0.000000 2.113710
1.220351 3.451675 2.113710
0.000000 0.000000 4.227421
Li Zn As
1 1 1
direct
0.250000 0.250000 0.250000 Li
0.750000 0.750000 0.750000 Zn
0.000000 0.000000 0.000000 As
","#generated using pymatgen
data_LiZnAs
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.22742080
_cell_length_b   4.22742080
_cell_length_c   4.22742080
_cell_angle_alpha   60.00000001
_cell_angle_beta   60.00000003
_cell_angle_gamma   60.00000000
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiZnAs
_chemical_formula_sum   'Li1 Zn1 As1'
_cell_volume   53.4209297795
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li1  1  0.250000  0.250000  0.250000  1
  Zn  Zn2  1  0.750000  0.750000  0.750000  1
  As  As3  1  0.000000  0.000000  0.000000  1
",0.422794
1,1,1,0,0,0,-0.23374333,0,0,0,0,0,0,-0.23374333,0,0,0,0,0,0,-0.23374333,3,216,mp-4174,-43m,63.42329050844341,2000,HoNiSb,"Ho1 Ni1 Sb1
1.0
3.876608 0.000000 2.238161
1.292203 3.654901 2.238161
0.000000 0.000000 4.476321
Ni Sb Ho
1 1 1
direct
0.250000 0.250000 0.250000 Ni
0.000000 0.000000 0.000000 Sb
0.500000 0.500000 0.500000 Ho
","#generated using pymatgen
data_HoNiSb
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.47632134
_cell_length_b   4.47632134
_cell_length_c   4.47632135
_cell_angle_alpha   60.00000001
_cell_angle_beta   60.00000003
_cell_angle_gamma   59.99999996
_symmetry_Int_Tables_number   1
_chemical_formula_structural   HoNiSb
_chemical_formula_sum   'Ho1 Ni1 Sb1'
_cell_volume   63.4232905084
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ni  Ni1  1  0.250000  0.250000  0.250000  1
  Sb  Sb2  1  0.000000  0.000000  0.000000  1
  Ho  Ho3  1  0.500000  0.500000  0.500000  1
",0.134952
1,1,1,0,0,0,-1.45031,0,0,0,0,0,0,-1.45031,0,0,0,0,0,0,-1.45031,3,216,mp-505297,-43m,59.643354894567125,2000,NbSbRu,"Nb1 Sb1 Ru1
1.0
3.798012 0.000000 2.192783
1.266004 3.580800 2.192783
0.000000 0.000000 4.385567
Nb Ru Sb
1 1 1
direct
0.000000 0.000000 0.000000 Nb
0.250000 0.250000 0.250000 Ru
0.500000 0.500000 0.500000 Sb
","#generated using pymatgen
data_NbSbRu
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.38556632
_cell_length_b   4.38556628
_cell_length_c   4.38556687
_cell_angle_alpha   59.99999564
_cell_angle_beta   59.99999595
_cell_angle_gamma   59.99999694
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NbSbRu
_chemical_formula_sum   'Nb1 Sb1 Ru1'
_cell_volume   59.6433548946
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Nb  Nb1  1  0.000000  0.000000  0.000000  1
  Ru  Ru2  1  0.250000  0.250000  0.250000  1
  Sb  Sb3  1  0.500000  0.500000  0.500000  1
",0.837337
1,1,1,0,0,0,-2.31840667,0,0,0,0,0,0,-2.31840667,0,0,0,0,0,0,-2.31840667,3,216,mp-9437,-43m,53.1671135998074,2000,NbFeSb,"Nb1 Fe1 Sb1
1.0
3.655246 0.000000 2.110358
1.218415 3.446199 2.110358
0.000000 0.000000 4.220715
Fe Nb Sb
1 1 1
direct
0.250000 0.250000 0.250000 Fe
0.000000 0.000000 0.000000 Nb
0.500000 0.500000 0.500000 Sb
","#generated using pymatgen
data_NbFeSb
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.22071500
_cell_length_b   4.22071499
_cell_length_c   4.22071499
_cell_angle_alpha   59.99999996
_cell_angle_beta   59.99999999
_cell_angle_gamma   59.99999996
_symmetry_Int_Tables_number   1
_chemical_formula_structural   NbFeSb
_chemical_formula_sum   'Nb1 Fe1 Sb1'
_cell_volume   53.1671135998
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Fe  Fe1  1  0.250000  0.250000  0.250000  1
  Nb  Nb2  1  0.000000  0.000000  0.000000  1
  Sb  Sb3  1  0.500000  0.500000  0.500000  1
",1.338533
1,1,1,0,0,0,-0.50861,0,0,0,0,0,0,-0.50861,0,0,0,0,0,0,-0.50861,3,216,mp-7575,-43m,30.05961719712393,2000,LiZnN,"Li1 Zn1 N1
1.0
3.022480 0.000000 1.745030
1.007493 2.849622 1.745030
0.000000 0.000000 3.490059
Li N Zn
1 1 1
direct
0.250000 0.250000 0.250000 Li
0.000000 0.000000 0.000000 N
0.750000 0.750000 0.750000 Zn
","#generated using pymatgen
data_LiZnN
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   3.49005936
_cell_length_b   3.49005937
_cell_length_c   3.49005937
_cell_angle_alpha   60.00000005
_cell_angle_beta   60.00000003
_cell_angle_gamma   59.99999999
_symmetry_Int_Tables_number   1
_chemical_formula_structural   LiZnN
_chemical_formula_sum   'Li1 Zn1 N1'
_cell_volume   30.0596171971
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Li  Li1  1  0.250000  0.250000  0.250000  1
  N  N2  1  0.000000  0.000000  0.000000  1
  Zn  Zn3  1  0.750000  0.750000  0.750000  1
",0.293646
1,1,1,0,0,0,-0.28534333,0,0,0,0,0,0,-0.28534333,0,0,0,0,0,0,-0.28534333,3,216,mp-3716,-43m,64.62263150024994,2000,TbNiSb,"Tb1 Ni1 Sb1
1.0
3.900891 0.000000 2.252181
1.300297 3.677796 2.252181
0.000000 0.000000 4.504361
Ni Sb Tb
1 1 1
direct
0.250000 0.250000 0.250000 Ni
0.000000 0.000000 0.000000 Sb
0.500000 0.500000 0.500000 Tb
","#generated using pymatgen
data_TbNiSb
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.50436124
_cell_length_b   4.50436124
_cell_length_c   4.50436123
_cell_angle_alpha   60.00000000
_cell_angle_beta   59.99999999
_cell_angle_gamma   59.99999996
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TbNiSb
_chemical_formula_sum   'Tb1 Ni1 Sb1'
_cell_volume   64.6226315002
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ni  Ni1  1  0.250000  0.250000  0.250000  1
  Sb  Sb2  1  0.000000  0.000000  0.000000  1
  Tb  Tb3  1  0.500000  0.500000  0.500000  1
",0.164743
1,1,1,0,0,0,-0.12877333,0,0,0,0,0,0,-0.12877333,0,0,0,0,0,0,-0.12877333,3,216,mp-3432,-43m,57.045654235046065,2000,ScNiSb,"Sc1 Ni1 Sb1
1.0
3.742052 0.000000 2.160475
1.247351 3.528040 2.160475
0.000000 0.000000 4.320949
Sc Ni Sb
1 1 1
direct
0.500000 0.500000 0.500000 Sc
0.250000 0.250000 0.250000 Ni
0.000000 0.000000 0.000000 Sb
","#generated using pymatgen
data_ScNiSb
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.32094947
_cell_length_b   4.32094947
_cell_length_c   4.32094947
_cell_angle_alpha   59.99999995
_cell_angle_beta   59.99999995
_cell_angle_gamma   59.99999997
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ScNiSb
_chemical_formula_sum   'Sc1 Ni1 Sb1'
_cell_volume   57.045654235
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Sc  Sc1  1  0.500000  0.500000  0.500000  1
  Ni  Ni2  1  0.250000  0.250000  0.250000  1
  Sb  Sb3  1  0.000000  0.000000  0.000000  1
",0.074347
1,1,1,0,0,0,-1.12792667,0,0,0,0,0,0,-1.12792667,0,0,0,0,0,0,-1.12792667,3,216,mp-5967,-43m,51.1768253795958,2000,TiCoSb,"Ti1 Co1 Sb1
1.0
3.609054 0.000000 2.083688
1.203018 3.402649 2.083688
0.000000 0.000000 4.167377
Ti Co Sb
1 1 1
direct
0.000000 0.000000 0.000000 Ti
0.250000 0.250000 0.250000 Co
0.500000 0.500000 0.500000 Sb
","#generated using pymatgen
data_TiCoSb
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.16737690
_cell_length_b   4.16737690
_cell_length_c   4.16737690
_cell_angle_alpha   60.00000000
_cell_angle_beta   59.99999998
_cell_angle_gamma   59.99999996
_symmetry_Int_Tables_number   1
_chemical_formula_structural   TiCoSb
_chemical_formula_sum   'Ti1 Co1 Sb1'
_cell_volume   51.1768253796
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Ti  Ti1  1  0.000000  0.000000  0.000000  1
  Co  Co2  1  0.250000  0.250000  0.250000  1
  Sb  Sb3  1  0.500000  0.500000  0.500000  1
",0.651209
1,1,1,0,0,0,-0.23596667,0,0,0,0,0,0,-0.23596667,0,0,0,0,0,0,-0.23596667,3,216,mp-10623,-43m,76.1775939473061,2000,ThSbRh,"Th1 Sb1 Rh1
1.0
4.120767 0.000000 2.379126
1.373589 3.885096 2.379126
0.000000 0.000000 4.758252
Rh Sb Th
1 1 1
direct
0.250000 0.250000 0.250000 Rh
0.500000 0.500000 0.500000 Sb
0.000000 0.000000 0.000000 Th
","#generated using pymatgen
data_ThSbRh
_symmetry_space_group_name_H-M   'P 1'
_cell_length_a   4.75825176
_cell_length_b   4.75825176
_cell_length_c   4.75825175
_cell_angle_alpha   59.99999999
_cell_angle_beta   59.99999999
_cell_angle_gamma   59.99999995
_symmetry_Int_Tables_number   1
_chemical_formula_structural   ThSbRh
_chemical_formula_sum   'Th1 Sb1 Rh1'
_cell_volume   76.1775939473
_cell_formula_units_Z   1
loop_
 _symmetry_equiv_pos_site_id
 _symmetry_equiv_pos_as_xyz
  1  'x, y, z'
loop_
 _atom_site_type_symbol
 _atom_site_label
 _atom_site_symmetry_multiplicity
 _atom_site_fract_x
 _atom_site_fract_y
 _atom_site_fract_z
 _atom_site_occupancy
  Rh  Rh1  1  0.250000  0.250000  0.250000  1
  Sb  Sb2  1  0.500000  0.500000  0.500000  1
  Th  Th3  1  0.000000  0.000000  0.000000  1
",0.136235
